iter,success_rate,eval_success_rate,average_return,episode_length,entropy,eval_return,eval_ep_len,total_steps
72,0.0,0.0,0.0,150.0,1.8878845870494843,0.0,150.0,109792
73,0.0,0.0,0.0,150.0,1.9119625240564346,0.0,150.0,111296
74,0.0,0.0,0.0,150.0,1.9011660143733025,0.0,150.0,112800
75,0.0,0.0,0.0,150.0,1.8869911283254623,0.0,150.0,114304
76,0.0,0.0,0.0,150.0,1.8976121097803116,0.0,150.0,115808
77,0.0,0.0,0.0,150.0,1.8845896124839783,0.0,150.0,117312
78,0.0,0.0,0.0,150.0,1.8900804668664932,0.0,150.0,118816
79,0.0,0.0,0.0,150.0,1.8692978918552399,0.0,150.0,120320
80,0.0,0.0,0.0,150.0,1.8642079532146454,0.0,150.0,121824
81,0.0,0.0,0.0,150.0,1.8476918041706085,0.0,150.0,123328
82,0.0,0.0,0.0,150.0,1.8272066786885262,0.0,150.0,124832
83,0.0,0.0,0.0,150.0,1.8065085485577583,0.0,150.0,126336
84,0.0,0.0,0.0,150.0,1.8383010774850845,0.0,150.0,127840
85,0.0,0.0,0.0,150.0,1.827650249004364,0.0,150.0,129344
86,0.0,0.0,0.0,150.0,1.8086059764027596,0.0,150.0,130848
87,0.0,0.0,0.0,150.0,1.823383204638958,0.0,150.0,132352
88,0.0,0.0,0.0,150.0,1.7995755523443222,0.0,150.0,133856
89,0.0,0.0,0.0,150.0,1.8034066036343575,0.0,150.0,135360
90,0.0,0.0,0.0,150.0,1.8402018323540688,0.0,150.0,136864
91,0.0,0.0,0.0,150.0,1.8223571851849556,0.0,150.0,138368
92,0.0,0.0,0.0,150.0,1.8016526326537132,0.0,150.0,139872
93,0.0,0.0,0.0,150.0,1.8137277662754059,0.0,150.0,141376
94,0.0,0.0,0.0,150.0,1.816844493150711,0.0,150.0,142880
95,0.0,0.0,0.0,150.0,1.8178708627820015,0.0,150.0,144384
96,0.0,0.0,0.0,150.0,1.8149897530674934,0.0,150.0,145888
97,0.0,0.0,0.0,150.0,1.8409979119896889,0.0,150.0,147392
98,0.0,0.0,0.0,150.0,1.8571754023432732,0.0,150.0,148896
99,0.0,0.0,0.0,150.0,1.8029940947890282,0.0,150.0,150400
100,0.0,0.0,0.0,150.0,1.8412332013249397,0.0,150.0,151904
101,0.0,0.0,0.0,150.0,1.7954307347536087,0.0,150.0,153408
102,0.0,0.0,0.0,150.0,1.771581582725048,0.0,150.0,154912
103,0.0,0.0,0.0,150.0,1.7816494479775429,0.0,150.0,156416
104,0.0,0.0,0.0,150.0,1.7385313212871552,0.0,150.0,157920
105,0.0,0.0,0.0,150.0,1.7373741939663887,0.0,150.0,159424
106,0.0,0.0,0.0,150.0,1.7524913102388382,0.0,150.0,160928
107,0.0,0.0,0.0,150.0,1.6703870594501495,0.0,150.0,162432
108,0.0,0.0,0.0,150.0,1.703420713543892,0.0,150.0,163936
109,0.0,0.0,0.0,150.0,1.680197760462761,0.0,150.0,165440
110,0.0,0.0,0.0,150.0,1.7290670424699783,0.0,150.0,166944
111,0.0,0.0,0.0,150.0,1.6946489959955215,0.0,150.0,168448
112,0.0,0.0,0.0,150.0,1.6717888116836548,0.0,150.0,169952
113,0.0,0.0,0.0,150.0,1.7100003585219383,0.0,150.0,171456
114,0.0,0.0,0.0,150.0,1.6930720955133438,0.0,150.0,172960
115,0.0,0.0,0.0,150.0,1.702107086777687,0.0,150.0,174464
116,0.0,0.0,0.0,150.0,1.6940427049994469,0.0,150.0,175968
117,0.1,0.0,0.055600000000000004,142.4,1.7153170928359032,0.0,150.0,177472
118,0.0,0.0,0.0,150.0,1.7264929190278053,0.0,150.0,178976
119,0.0,0.0,0.0,150.0,1.7321235984563828,0.0,150.0,180480
120,0.0,0.0,0.0,150.0,1.7321538776159286,0.0,150.0,181984
121,0.0,0.0,0.0,150.0,1.7213599756360054,0.0,150.0,183488
122,0.0,0.0,0.0,150.0,1.6639629751443863,0.0,150.0,184992
123,0.0,0.0,0.0,150.0,1.7275041937828064,0.0,150.0,186496
124,0.0,0.0,0.0,150.0,1.6497631520032883,0.0,150.0,188000
125,0.0,0.0,0.0,150.0,1.6335137262940407,0.0,150.0,189504
126,0.0,0.0,0.0,150.0,1.606170728802681,0.0,150.0,191008
127,0.0,0.0,0.0,150.0,1.6463949903845787,0.0,150.0,192512
128,0.0,0.0,0.0,150.0,1.6137282103300095,0.0,150.0,194016
129,0.0,0.0,0.0,150.0,1.7009160295128822,0.0,150.0,195520
130,0.0,0.0,0.0,150.0,1.659225419163704,0.0,150.0,197024
131,0.0,0.0,0.0,150.0,1.6224957332015038,0.0,150.0,198528
132,0.0,0.0,0.0,150.0,1.6565734222531319,0.0,150.0,200032
133,0.0,0.0,0.0,150.0,1.6868597641587257,0.0,150.0,201536
134,0.0,0.0,0.0,150.0,1.6304519847035408,0.0,150.0,203040
135,0.0,0.0,0.0,150.0,1.6580963730812073,0.0,150.0,204544
136,0.0,0.0,0.0,150.0,1.6364267468452454,0.0,150.0,206048
137,0.0,0.0,0.0,150.0,1.6770205572247505,0.0,150.0,207552
138,0.0,0.0,0.0,150.0,1.6322645619511604,0.0,150.0,209056
139,0.0,0.0,0.0,150.0,1.5426653251051903,0.0,150.0,210560
140,0.0,0.0,0.0,150.0,1.563556395471096,0.0,150.0,212064
141,0.0,0.0,0.0,150.0,1.6060991063714027,0.0,150.0,213568
142,0.0,0.0,0.0,150.0,1.6450394988059998,0.0,150.0,215072
143,0.0,0.0,0.0,150.0,1.6933906748890877,0.0,150.0,216576
144,0.0,0.0,0.0,150.0,1.7136453986167908,0.0,150.0,218080
145,0.0,0.0,0.0,150.0,1.7200648561120033,0.0,150.0,219584
146,0.0,0.0,0.0,150.0,1.7226958125829697,0.0,150.0,221088
147,0.0,0.0,0.0,150.0,1.6792541965842247,0.0,150.0,222592
148,0.0,0.0,0.0,150.0,1.6791853532195091,0.0,150.0,224096
149,0.0,0.0,0.0,150.0,1.6320164203643799,0.0,150.0,225600
150,0.0,0.0,0.0,150.0,1.6466612592339516,0.0,150.0,227104
151,0.0,0.0,0.0,150.0,1.7174858525395393,0.0,150.0,228608
152,0.0,0.0,0.0,150.0,1.7198169976472855,0.0,150.0,230112
153,0.0,0.0,0.0,150.0,1.7042607367038727,0.0,150.0,231616
154,0.0,0.0,0.0,150.0,1.728315994143486,0.0,150.0,233120
155,0.0,0.0,0.0,150.0,1.72169179469347,0.0,150.0,234624
156,0.0,0.0,0.0,150.0,1.732042983174324,0.0,150.0,236128
157,0.0,0.0,0.0,150.0,1.7311565279960632,0.0,150.0,237632
158,0.0,0.0,0.0,150.0,1.7324442341923714,0.0,150.0,239136
159,0.0,0.0,0.0,150.0,1.7215409129858017,0.0,150.0,240640
160,0.0,0.0,0.0,150.0,1.7199964448809624,0.0,150.0,242144
161,0.0,0.0,0.0,150.0,1.7367009744048119,0.0,150.0,243648
162,0.0,0.0,0.0,150.0,1.734907828271389,0.0,150.0,245152
163,0.0,0.0,0.0,150.0,1.748066782951355,0.0,150.0,246656
164,0.0,0.0,0.0,150.0,1.7179692015051842,0.0,150.0,248160
165,0.0,0.0,0.0,150.0,1.6964759901165962,0.0,150.0,249664
166,0.0,0.0,0.0,150.0,1.673395536839962,0.0,150.0,251168
167,0.0,0.0,0.0,150.0,1.667382501065731,0.0,150.0,252672
168,0.0,0.0,0.0,150.0,1.628529354929924,0.0,150.0,254176
169,0.0,0.0,0.0,150.0,1.6181483641266823,0.0,150.0,255680
170,0.0,0.0,0.0,150.0,1.6042866185307503,0.0,150.0,257184
171,0.0,0.0,0.0,150.0,1.6285538226366043,0.0,150.0,258688
172,0.0,0.0,0.0,150.0,1.627096638083458,0.0,150.0,260192
173,0.0,0.0,0.0,150.0,1.5704831331968307,0.0,150.0,261696
174,0.0,0.0,0.0,150.0,1.5615494027733803,0.0,150.0,263200
175,0.0,0.0,0.0,150.0,1.501752883195877,0.0,150.0,264704
176,0.0,0.0,0.0,150.0,1.508345104753971,0.0,150.0,266208
177,0.0,0.0,0.0,150.0,1.4715161845088005,0.0,150.0,267712
178,0.0,0.0,0.0,150.0,1.4915141016244888,0.0,150.0,269216
179,0.0,0.0,0.0,150.0,1.4628169015049934,0.0,150.0,270720
180,0.0,0.0,0.0,150.0,1.4392375871539116,0.0,150.0,272224
181,0.0,0.0,0.0,150.0,1.4547627866268158,0.0,150.0,273728
182,0.0,0.0,0.0,150.0,1.5221896097064018,0.0,150.0,275232
183,0.0,0.0,0.0,150.0,1.5210236832499504,0.0,150.0,276736
184,0.0,0.0,0.0,150.0,1.4942104071378708,0.0,150.0,278240
185,0.0,0.0,0.0,150.0,1.4552537128329277,0.0,150.0,279744
186,0.0,0.0,0.0,150.0,1.474056400358677,0.0,150.0,281248
187,0.0,0.0,0.0,150.0,1.463110163807869,0.0,150.0,282752
188,0.0,0.0,0.0,150.0,1.4498033672571182,0.0,150.0,284256
189,0.0,0.0,0.0,150.0,1.4732647836208344,0.0,150.0,285760
190,0.0,0.0,0.0,150.0,1.4568820670247078,0.0,150.0,287264
191,0.0,0.0,0.0,150.0,1.439219780266285,0.0,150.0,288768
192,0.0,0.0,0.0,150.0,1.390939898788929,0.0,150.0,290272
193,0.0,0.0,0.0,150.0,1.3136482387781143,0.0,150.0,291776
194,0.0,0.0,0.0,150.0,1.2397677153348923,0.0,150.0,293280
195,0.0,0.0,0.0,150.0,1.301820158958435,0.0,150.0,294784
196,0.0,0.0,0.0,150.0,1.2903066128492355,0.0,150.0,296288
197,0.0,0.0,0.0,150.0,1.3215635269880295,0.0,150.0,297792
198,0.0,0.0,0.0,150.0,1.247193582355976,0.0,150.0,299296
199,0.0,0.0,0.0,150.0,1.24672032892704,0.0,150.0,300800
